ID,name,skill_flg,type,use_condition,quick,rank,rarrity,price,rest,power,fire,ice,light,darkness,fs_action,fs_add_action,crt,no_crt,crt_dmg_rate,crt_dmg_fixed,crt_act_add,elem,def_rate,ex_cost_type,ex_cost,passive_state,use_state,extend_lv,extend_power,extend_passive_state,extend_use_state,description
14,,,attack,,0,0,0,22,15,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
15,,,attack,,0,0,0,4,6,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
16,,,attack,,0,0,0,5,7,0,0,0,0,0,,,0,,,,,2,100,,,,,,,,,
17,,,attack,,0,0,0,5,5,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
18,,,attack,,0,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
19,,,0,,0,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
99,攻撃,,attack,,0,0,0,5,12,a.str*3,0,0,0,0,,,0,,150,0,,none,100,,,,,,,,,敵の攻撃
20,,,attack,,0,1,0,6,10,0,0,0,0,0,,,0,,,,,thunder,100,,,,,,,,,
21,,,attack,,0,1,0,10,5,0,0,0,0,0,,,0,,,,,fire,100,,,,,,,,,
22,,,attack,,0,1,0,13,4,0,0,0,0,0,,,0,,,,,ice,100,,,,,,,,,
23,,,attack,,0,1,0,25,15,0,0,0,0,0,,,0,,,,,darkness,100,,,,,,,,,
24,,,attack,,,3,0,24,6,0,0,0,0,0,,,0,,,,,darkness,100,,,,,,,,,
25,,,attack,,,3,0,4,4,0,0,0,0,0,,,0,,,,,1,100,,,,,,,,,
26,,,attack,,,3,0,5,7,0,0,0,0,0,,,0,,,,,2,100,,,,,,,,,
27,,,attack,,,4,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
28,,,attack,,,4,0,2,11,0,0,0,0,0,,,0,,,,,3,100,,,,,,,,,
29,,,attack,,,0,0,6,10,0,0,0,0,0,,,0,,,,,1,100,,,,,,,,,
30,,,attack,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
31,,,attack,,,2,0,3,6,0,0,0,0,0,,,0,,,,,2,100,,,,,,,,,
32,,,attack,,,2,0,3,25,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
33,,,attack,,,2,0,3,4,0,0,0,0,0,,,0,,,,,3,100,,,,,,,,,
34,,,attack,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
35,,,attack,,,3,0,4,7,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
36,,,attack,,,3,0,1,9,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
37,,,attack,,,4,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
38,,,attack,,,4,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
39,,,attack,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
41,,,passive,,,1,0,3,255,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
42,,,passive,,,3,0,4,255,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
43,,,passive,,,3,0,4,255,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
44,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
45,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
46,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
47,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
48,,,0,,,0,1,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
49,,,0,,,0,5,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
50,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
51,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
52,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
53,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
54,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
55,,,0,,,0,0,1,0,0,0,0,0,0,,,0,,,,,0,100,,,,,,,,,
56,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
57,,,0,,,0,0,2,3,0,,,,,,,0,,,,,3,100,,,,,,,,,
58,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
59,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
60,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
61,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
62,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
63,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
64,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
65,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
66,,,0,,,0,0,0,3,0,,,,,,,0,,,,,0,100,,,,,,,,,
67,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
68,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
69,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
70,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
71,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
72,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
73,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
74,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
75,,,0,,,0,1,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
76,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
77,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
78,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
79,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
80,セルフヒーリング,1,heal,,,0,0,1,255,0,,,,,,,0,,,,,0,100,fate,1,,,,,,,
81,ブースト,1,support,,,0,0,1,255,0,,,,,,,0,,,,,0,100,fate,1,,,,,,,
82,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
83,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
84,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
85,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
86,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
87,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
88,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
89,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
90,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
91,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
92,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
93,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
94,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
95,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
96,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
97,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
98,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
99,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
100,■ここからモンスタースキル,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
101,牙,,0,,,0,0,1,30,0,,,,,,,0,,,,,0,100,,,,,,,,,
102,爪,,0,,,0,0,1,30,0,,,,,,,0,,,,,0,100,,,,,,,,,
103,つた,,0,,,0,0,1,10,0,,,,,,,0,,,,,0,100,,,,,,,,,【筋力】依存の武器。雷属性。敏捷低下
104,ナイフ,,0,,,0,0,1,25,0,,,,,,,0,,,,,0,100,,,,,,,,,筋力＋敏捷依存の体術。威力1
105,とかす,,0,,,0,0,1,30,0,,,,,,,0,,,,,0,100,,,,,,,,,
106,パンチ,,0,,,0,0,1,30,0,,,,,,,0,,,,,0,100,,,,,,,,,
107,コールドブランド,,0,,,0,0,1,30,0,,,,,,,0,,,,,2,100,,,,,,,,,
108,ホーリーランス,,0,,,0,3,1,6,0,,,,,,,0,,,,,0,100,,,,,,,,,威力[p]。光属性
109,デュアルセイバー,,0,,,0,3,1,6,0,,,,,,,0,,,,,0,100,,,,,,,,,威力[p]。光属性
110,ドレインバイト,,0,,,0,2,1,2,0,,,,,,,0,,,,,0,100,,,,,,,,,最大HPの1/4を吸収
111,ディアボロス,,0,,,0,0,1,5,0,,,,,,,0,,,,,0,100,,,,,,,,,
112,ローズダスト,,0,,,0,0,1,3,0,,,,,,,0,,,,,1,100,,,,,,,,,
113,フロスティグレイ,,0,,,0,0,1,3,0,,,,,,,0,,,,,2,100,,,,,,,,,
114,冷気,,0,,,0,0,1,5,0,,,,,,,0,,,,,2,100,,,,,,,,,威力[p]+5。防御無視。氷属性
115,バトルアクス,,0,,,0,0,1,30,0,,,,,,,0,,,,,0,100,,,,,,,,,
116,デスブリンガー,,0,,,0,0,1,6,0,,,,,,,0,,,,,0,100,,,,,,,,,
117,セレスタインエッジ,,0,,,0,3,1,6,0,,,,,,,0,,,,,0,100,,,,,,,,,威力[p]。光属性
118,ガーネットスター,,0,,,0,0,1,6,0,,,,,,,0,,,,,1,100,,,,,,,,,
119,混沌の剣,,0,,,0,0,1,6,0,,,,,,,0,,,,,0,100,,,,,,,,,
120,ロングソード,,0,,,0,0,1,25,0,,,,,,,0,,,,,0,100,,,,,,,,,筋力＋敏捷依存の体術。威力1
121,マグマタッチ,,0,,,0,0,1,30,0,,,,,,,0,,,,,1,100,,,,,,,,,
122,バーニンナックル,,0,,,0,0,1,30,0,,,,,,,0,,,,,1,100,,,,,,,,,
123,,,0,,,0,0,1,0,0,,,,,,,0,,,,,0,100,,,,,,,,,
